station_id,station_name,datetime,current_available_bikes,district,hour,rental_lag_1h,rental_lag_2h,rental_lag_24h,rental_lag_168h,rental_rolling_mean_3h,rental_rolling_mean_24h,rental_rolling_std_24h,rental_rolling_mean_7d_same_hour,available_bikes_lag_1h,available_bikes_change_1h
807,서울역 12번 출구 앞,2025-12-31 18:00:00,15.0,미상,18,2.0,1.0,2.0,3.0,1.6666666666666667,0.9166666666666666,0.9286112429750762,1.5714285714285714,17.0,-2.0
780,신정교 하부,2025-12-31 18:00:00,76.0,미상,18,4.0,4.0,1.0,1.0,2.6666666666666665,1.2083333333333333,1.3180739131701824,1.0,77.0,-1.0
823,효창동주민센터 앞,2025-12-31 18:00:00,9.0,미상,18,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.3806934938134408,0.2857142857142857,8.0,1.0
781,신정보도육교 아래,2025-12-31 18:00:00,30.0,미상,18,11.0,7.0,11.0,13.0,7.0,4.583333333333333,5.064082102042984,6.285714285714286,34.0,-4.0
758,한사랑교회 앞,2025-12-31 18:00:00,3.0,미상,18,0.0,1.0,2.0,2.0,0.6666666666666666,1.1666666666666667,1.464557112656201,1.0,3.0,0.0
815,LIG강촌아파트 103동앞,2025-12-31 18:00:00,36.0,미상,18,1.0,2.0,2.0,1.0,1.6666666666666667,0.8333333333333334,0.9630868246861778,0.8571428571428571,37.0,-1.0
745,강서초등학교,2025-12-31 18:00:00,9.0,미상,18,0.0,0.0,1.0,1.0,0.3333333333333333,0.4166666666666667,0.7172815023567704,0.5714285714285714,8.0,1.0
777,신월6차보람아파트 앞,2025-12-31 18:00:00,3.0,미상,18,1.0,1.0,2.0,3.0,1.3333333333333333,1.25,1.1131623577819263,1.4285714285714286,2.0,1.0
771,목동아파트 703동 앞,2025-12-31 18:00:00,22.0,미상,18,1.0,2.0,8.0,6.0,1.3333333333333333,2.25,2.877952170494187,4.0,34.0,-12.0
747,목동3단지 상가,2025-12-31 18:00:00,3.0,미상,18,2.0,4.0,4.0,2.0,2.0,1.75,1.8939262186629944,3.571428571428572,3.0,0.0
1628,노일초등학교 앞,2025-12-31 18:00:00,8.0,미상,18,0.0,0.0,4.0,2.0,0.0,0.4166666666666667,0.9743076322798864,1.1428571428571428,7.0,1.0
786,목동아파트 8단지 상가동 앞,2025-12-31 18:00:00,11.0,미상,18,9.0,2.0,0.0,2.0,4.333333333333333,1.6666666666666667,1.9708013524996808,2.2857142857142856,16.0,-5.0
1656,중앙하이츠 아파트 입구,2025-12-31 18:00:00,5.0,미상,18,0.0,1.0,9.0,3.0,1.6666666666666667,2.0416666666666665,2.095111632735408,3.571428571428572,2.0,3.0
1540,가오리역,2025-12-31 18:00:00,1.0,미상,18,1.0,2.0,1.0,0.0,1.6666666666666667,0.6666666666666666,0.7613869876268806,0.2857142857142857,0.0,1.0
1610,화랑대역 2번출구 앞,2025-12-31 18:00:00,24.0,미상,18,4.0,2.0,4.0,2.0,2.6666666666666665,1.5,1.4446302370292263,2.7142857142857144,22.0,2.0
1536,번동 두산위브 101동 옆,2025-12-31 18:00:00,16.0,미상,18,1.0,0.0,2.0,1.0,0.6666666666666666,0.5416666666666666,0.8329709356935212,1.0,15.0,1.0
1542,삼양사거리역,2025-12-31 18:00:00,2.0,미상,18,0.0,0.0,0.0,0.0,0.3333333333333333,0.2083333333333333,0.5089773777040519,0.4285714285714285,2.0,0.0
1642,서울여대 남문,2025-12-31 18:00:00,14.0,미상,18,1.0,2.0,0.0,1.0,1.3333333333333333,0.4583333333333333,0.8329709356935291,0.2857142857142857,13.0,1.0
1650,중계근린공원내,2025-12-31 18:00:00,36.0,미상,18,6.0,2.0,7.0,2.0,5.666666666666667,2.5416666666666665,2.5191297093944187,3.7142857142857135,41.0,-5.0
822,이촌1동 마을공원,2025-12-31 18:00:00,6.0,미상,18,1.0,0.0,1.0,3.0,0.6666666666666666,0.5416666666666666,0.5882299658752718,0.7142857142857143,6.0,0.0
1616,하계2동 공항버스정류장 옆,2025-12-31 18:00:00,5.0,미상,18,0.0,2.0,0.0,0.0,1.0,0.2916666666666667,0.5500329370901844,0.5714285714285714,4.0,1.0
794,양천문화회관,2025-12-31 18:00:00,43.0,미상,18,0.0,4.0,7.0,4.0,1.6666666666666667,1.875,2.006781979449582,5.857142857142857,37.0,6.0
825,서빙고동 주민센터 앞,2025-12-31 18:00:00,14.0,미상,18,2.0,0.0,0.0,0.0,0.6666666666666666,0.5833333333333334,0.8805466023105945,0.8571428571428571,16.0,-2.0
1637,KT 전화국 버스정류장 옆,2025-12-31 18:00:00,22.0,미상,18,8.0,3.0,12.0,9.0,5.666666666666667,3.0,2.978181528616305,5.857142857142857,26.0,-4.0
1537,북한산 우이역,2025-12-31 18:00:00,13.0,미상,18,1.0,1.0,2.0,1.0,1.0,0.25,0.5316095330711943,0.8571428571428571,14.0,-1.0
1606,태릉입구역 3번출구,2025-12-31 18:00:00,35.0,미상,18,4.0,1.0,3.0,1.0,2.0,1.1666666666666667,1.340560125199665,1.1428571428571428,38.0,-3.0
1571,북서울 꿈의 숲 입구,2025-12-31 18:00:00,2.0,미상,18,0.0,1.0,0.0,3.0,0.3333333333333333,0.5,0.6593804733957862,0.4285714285714285,2.0,0.0
1657,노원구청,2025-12-31 18:00:00,34.0,미상,18,2.0,3.0,8.0,15.0,1.6666666666666667,1.5,2.0851441405707614,5.428571428571429,35.0,-1.0
1636,상계주공2단지 버스정류장 옆,2025-12-31 18:00:00,11.0,미상,18,8.0,1.0,4.0,3.0,3.6666666666666665,2.083333333333333,1.8395809226599675,3.142857142857143,17.0,-6.0
1548,북서울 꿈의숲 서문,2025-12-31 18:00:00,15.0,미상,18,2.0,0.0,1.0,1.0,1.3333333333333333,0.5,0.8340576562282991,0.4285714285714285,16.0,-1.0
805,문배어린이공원 앞,2025-12-31 18:00:00,1.0,미상,18,3.0,2.0,0.0,0.0,2.0,0.7083333333333334,0.8586727202955197,0.7142857142857143,2.0,-1.0
818,숙명여대 입구 교차로,2025-12-31 18:00:00,10.0,미상,18,3.0,1.0,0.0,0.0,1.3333333333333333,0.7083333333333334,0.9545846657358178,1.1428571428571428,12.0,-2.0
744,신목동역 2번 출구,2025-12-31 18:00:00,7.0,미상,18,3.0,1.0,10.0,10.0,2.6666666666666665,2.2916666666666665,2.4931064377889744,5.857142857142857,5.0,2.0
809,한남 유수지 복개주차장,2025-12-31 18:00:00,25.0,미상,18,1.0,0.0,2.0,1.0,0.6666666666666666,0.3333333333333333,0.5646597025732795,0.4285714285714285,26.0,-1.0
760,잣절보도육교 아래,2025-12-31 18:00:00,5.0,미상,18,1.0,3.0,0.0,2.0,1.6666666666666667,0.5833333333333334,0.7755316082290367,0.7142857142857143,6.0,-1.0
774,등촌역 4번 출구,2025-12-31 18:00:00,1.0,미상,18,0.0,1.0,0.0,1.0,0.6666666666666666,0.4583333333333333,0.7790276362049087,0.8571428571428571,0.0,1.0
752,성원2차 아파트,2025-12-31 18:00:00,0.0,미상,18,0.0,0.0,2.0,3.0,0.6666666666666666,0.875,1.4540049638094843,0.8571428571428571,0.0,0.0
3873,동서울우편집중국 앞,2025-12-31 18:00:00,16.0,미상,18,1.0,3.0,3.0,8.0,2.6666666666666665,1.2083333333333333,1.4440030912488488,3.0,15.0,1.0
1551,4.19탑 앞,2025-12-31 18:00:00,2.0,미상,18,0.0,0.0,0.0,0.0,0.0,0.375,0.5757792451369163,0.5714285714285714,2.0,0.0
791,현대하이페리온,2025-12-31 18:00:00,33.0,미상,18,3.0,2.0,2.0,4.0,1.6666666666666667,1.9166666666666667,1.6918388932104669,3.571428571428572,33.0,0.0
1530,광산사거리,2025-12-31 18:00:00,25.0,미상,18,1.0,0.0,6.0,1.0,0.3333333333333333,0.9583333333333334,1.2676293062133654,2.142857142857143,22.0,3.0
773,"염창역 3, 4번 출구 사이",2025-12-31 18:00:00,7.0,미상,18,0.0,1.0,2.0,1.0,0.3333333333333333,0.875,0.8501917942185137,1.5714285714285714,6.0,1.0
759,보아스아파트 앞,2025-12-31 18:00:00,4.0,미상,18,0.0,0.0,1.0,0.0,0.3333333333333333,0.5833333333333334,0.8297022339981062,0.7142857142857143,3.0,1.0
782,서남병원 후문,2025-12-31 18:00:00,7.0,미상,18,3.0,0.0,1.0,1.0,1.0,1.125,1.5126280039259006,0.2857142857142857,10.0,-3.0
768,목동5단지아파트 501동,2025-12-31 18:00:00,8.0,미상,18,4.0,1.0,3.0,6.0,2.0,1.5833333333333333,1.5857152183236365,2.857142857142857,11.0,-3.0
788,양천구청역 2번출구 옆,2025-12-31 18:00:00,1.0,미상,18,8.0,7.0,19.0,21.0,8.333333333333334,3.083333333333333,4.422439486809601,9.0,8.0,-7.0
3803,남서울중학교,2025-12-31 18:00:00,5.0,미상,18,1.0,1.0,2.0,0.0,0.6666666666666666,0.625,0.9237212077056668,1.0,6.0,-1.0
3818,은천교회 앞,2025-12-31 18:00:00,11.0,미상,18,1.0,1.0,3.0,1.0,0.6666666666666666,0.9583333333333334,0.8586727202955154,1.4285714285714286,6.0,5.0
3915,동선아파트 앞,2025-12-31 18:00:00,11.0,미상,18,0.0,0.0,0.0,0.0,0.0,0.125,0.3378319623460886,0.2857142857142857,11.0,0.0
4182,보라매병원역 2번출구,2025-12-31 18:00:00,26.0,미상,18,2.0,6.0,8.0,9.0,2.6666666666666665,1.7083333333333333,2.3678859892256083,5.571428571428571,27.0,-1.0
4212,한화오벨리스크 앞,2025-12-31 18:00:00,0.0,미상,18,1.0,0.0,0.0,1.0,0.6666666666666666,0.625,0.8753881126826465,0.7142857142857143,1.0,-1.0
4177,롯데캐슬 101동 앞,2025-12-31 18:00:00,0.0,미상,18,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4815434123430768,0.0,0.0,0.0
4179,보라매병원역 1번출구,2025-12-31 18:00:00,29.0,미상,18,3.0,3.0,3.0,4.0,3.333333333333333,1.2083333333333333,1.3824731042801417,2.7142857142857144,31.0,-2.0
4210,가좌행복주택 앞,2025-12-31 18:00:00,9.0,미상,18,0.0,2.0,0.0,1.0,1.0,0.8333333333333334,1.049499535665605,0.5714285714285714,7.0,2.0
4116,이문e편한세상아파트 앞,2025-12-31 18:00:00,17.0,미상,18,2.0,0.0,1.0,1.0,1.3333333333333333,0.75,0.8968544062928815,0.8571428571428571,18.0,-1.0
4173,중대후문 마을버스정류장,2025-12-31 18:00:00,17.0,미상,18,0.0,1.0,0.0,1.0,0.3333333333333333,0.1666666666666666,0.3806934938134405,0.1428571428571428,17.0,0.0
4180,흑석동주민센터 입구,2025-12-31 18:00:00,23.0,미상,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,23.0,0.0
4083,도봉아이나라도서관 앞,2025-12-31 18:00:00,6.0,미상,18,0.0,0.0,1.0,1.0,0.0,0.5416666666666666,0.7210600087592534,0.2857142857142857,4.0,2.0
4103,휘경sk뷰아파트 앞,2025-12-31 18:00:00,4.0,미상,18,0.0,0.0,0.0,1.0,0.3333333333333333,0.4166666666666667,1.1000658741803746,0.2857142857142857,4.0,0.0
4089,동부센트레빌 앞,2025-12-31 18:00:00,11.0,미상,18,1.0,1.0,2.0,2.0,1.0,1.0,1.063219066142386,1.0,11.0,0.0
4213,마포구중앙도서관 정문 앞,2025-12-31 18:00:00,19.0,미상,18,7.0,5.0,8.0,8.0,4.333333333333333,2.125,2.383138230587328,5.857142857142857,20.0,-1.0
4175,대방역2번출구,2025-12-31 18:00:00,27.0,미상,18,0.0,0.0,2.0,0.0,0.0,0.2916666666666667,0.5500329370901886,0.7142857142857143,27.0,0.0
4135,삼성생명 앞,2025-12-31 18:00:00,19.0,미상,18,2.0,2.0,5.0,5.0,3.0,2.0416666666666665,1.517411029314116,3.7142857142857135,17.0,2.0
4143,서울동물복지지원센터 동대문,2025-12-31 18:00:00,6.0,미상,18,2.0,2.0,2.0,3.0,1.6666666666666667,1.0,1.3187609467915615,1.4285714285714286,9.0,-3.0
4181,보라매공원역 2번출구,2025-12-31 18:00:00,3.0,미상,18,1.0,0.0,1.0,3.0,1.0,0.5833333333333334,0.9743076322798726,1.7142857142857142,2.0,1.0
4080,창동주공19단지앞,2025-12-31 18:00:00,3.0,미상,18,0.0,6.0,6.0,7.0,2.333333333333333,1.6666666666666667,1.7856107630447968,3.2857142857142856,1.0,2.0
4141,우리은행장안지점 앞,2025-12-31 18:00:00,4.0,미상,18,4.0,1.0,4.0,4.0,2.6666666666666665,1.4583333333333333,1.3824731042801497,2.7142857142857144,6.0,-2.0
4134,제기동 현대아파트 앞,2025-12-31 18:00:00,12.0,미상,18,1.0,0.0,1.0,2.0,0.6666666666666666,0.4583333333333333,0.5882299658752713,0.8571428571428571,13.0,-1.0
4206,광흥창역5번출구,2025-12-31 18:00:00,7.0,미상,18,1.0,0.0,4.0,2.0,0.6666666666666666,0.625,0.8753881126826485,1.1428571428571428,7.0,0.0
4094,도봉여성센터,2025-12-31 18:00:00,0.0,미상,18,2.0,0.0,0.0,0.0,0.6666666666666666,0.2916666666666667,0.5500329370901876,0.2857142857142857,2.0,-2.0
4123,배봉초교 교차로,2025-12-31 18:00:00,2.0,미상,18,3.0,0.0,2.0,4.0,1.0,0.9166666666666666,1.059805834007866,2.142857142857143,4.0,-2.0
4202,프런트원(공덕역4번출구 앞),2025-12-31 18:00:00,20.0,미상,18,1.0,0.0,3.0,2.0,0.3333333333333333,0.2916666666666667,0.7506036218280927,1.2857142857142858,18.0,2.0
4178,이수성결교회 옆,2025-12-31 18:00:00,7.0,미상,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
4107,장안동근린공원 입구,2025-12-31 18:00:00,22.0,미상,18,0.0,1.0,2.0,2.0,0.3333333333333333,0.5416666666666666,0.7790276362049132,0.5714285714285714,22.0,0.0
4137,답십리역 4번출구,2025-12-31 18:00:00,30.0,미상,18,5.0,3.0,11.0,15.0,3.6666666666666665,3.1666666666666665,3.130032180230028,7.714285714285714,30.0,0.0
4132,이문삼익아파트 앞,2025-12-31 18:00:00,7.0,미상,18,0.0,0.0,1.0,0.0,0.3333333333333333,0.125,0.3378319623460881,0.1428571428571428,7.0,0.0
4128,종암초등학교 뒤(새울센스빌),2025-12-31 18:00:00,6.0,미상,18,0.0,1.0,3.0,2.0,0.6666666666666666,0.7916666666666666,1.3506573815438323,0.8571428571428571,5.0,1.0
4144,시립대학교 박물관 앞,2025-12-31 18:00:00,9.0,미상,18,0.0,0.0,3.0,1.0,0.6666666666666666,0.5,0.8340576562282989,1.1428571428571428,9.0,0.0
4113,한국국방연구원 앞,2025-12-31 18:00:00,5.0,미상,18,4.0,1.0,1.0,2.0,1.6666666666666667,0.75,1.0733936430981288,1.1428571428571428,7.0,-2.0
3927,구로월드아파트 앞,2025-12-31 18:00:00,22.0,미상,18,3.0,5.0,5.0,6.0,3.6666666666666665,1.6666666666666667,1.8804871400937453,4.0,23.0,-1.0
3932,개봉센트레빌레우스아파트 앞,2025-12-31 18:00:00,1.0,미상,18,0.0,1.0,0.0,0.0,0.6666666666666666,0.25,0.6756639246921764,0.1428571428571428,1.0,0.0
3802,관악구민체육센터,2025-12-31 18:00:00,1.0,미상,18,1.0,0.0,0.0,0.0,0.3333333333333333,0.375,0.6468989572333257,0.4285714285714285,1.0,0.0
3819,서울대벤처타운역,2025-12-31 18:00:00,9.0,미상,18,2.0,0.0,9.0,3.0,1.3333333333333333,1.5,1.91106617181179,3.4285714285714284,7.0,2.0
3910,목양전원교회 앞 로터리,2025-12-31 18:00:00,16.0,미상,18,0.0,1.0,0.0,0.0,0.3333333333333333,0.4166666666666667,0.5835920751217648,0.2857142857142857,16.0,0.0
3880,홍련봉 공원,2025-12-31 18:00:00,10.0,미상,18,1.0,1.0,1.0,4.0,0.6666666666666666,0.5833333333333334,0.8805466023105035,2.142857142857143,10.0,0.0
3882,자양2동 주민센터,2025-12-31 18:00:00,6.0,미상,18,2.0,1.0,8.0,4.0,2.0,2.2916666666666665,2.97056818846476,3.0,5.0,1.0
3912,삼호아파트 앞,2025-12-31 18:00:00,12.0,미상,18,0.0,1.0,0.0,1.0,0.3333333333333333,0.4583333333333333,0.6580053301400807,0.7142857142857143,11.0,1.0
3935,고대구로병원 앞,2025-12-31 18:00:00,16.0,미상,18,3.0,1.0,4.0,1.0,2.6666666666666665,1.4166666666666667,1.4421200175184867,1.7142857142857142,18.0,-2.0
3806,낙성대 교수아파트,2025-12-31 18:00:00,1.0,미상,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.0
3934,철도교통관제센터 정문 앞,2025-12-31 18:00:00,25.0,미상,18,5.0,1.0,25.0,19.0,2.0,2.5,5.801049380331407,17.0,20.0,5.0
3815,광일빌딩,2025-12-31 18:00:00,10.0,미상,18,0.0,1.0,1.0,3.0,1.0,0.75,0.8469895538599184,1.0,10.0,0.0
3905,희훈타워빌 앞,2025-12-31 18:00:00,1.0,미상,18,3.0,2.0,5.0,6.0,2.333333333333333,1.75,1.7003835884370624,2.7142857142857144,2.0,-1.0
3816,관악 GSfresh,2025-12-31 18:00:00,2.0,미상,18,1.0,2.0,2.0,3.0,1.3333333333333333,0.625,1.134920031658999,1.1428571428571428,2.0,0.0
3813,낙성대역 5번출구,2025-12-31 18:00:00,2.0,미상,18,0.0,1.0,0.0,0.0,0.3333333333333333,0.25,0.531609533071195,0.7142857142857143,2.0,0.0
3920,개봉역2번출구 B,2025-12-31 18:00:00,14.0,미상,18,1.0,1.0,0.0,0.0,1.0,0.5416666666666666,0.7210600087592423,0.2857142857142857,14.0,0.0
3793,더리브골드타워,2025-12-31 18:00:00,8.0,미상,18,3.0,2.0,5.0,7.0,2.0,1.125,1.4540049638094836,3.142857142857143,9.0,-1.0
3794,안양천합수부(현대3차아파트),2025-12-31 18:00:00,6.0,미상,18,1.0,0.0,1.0,3.0,0.6666666666666666,1.125,1.3290238326780022,1.0,5.0,1.0
3812,KT관악지점,2025-12-31 18:00:00,5.0,미상,18,2.0,0.0,1.0,1.0,1.0,0.75,0.9890707100936827,0.5714285714285714,7.0,-2.0
3814,난곡사거리,2025-12-31 18:00:00,10.0,미상,18,1.0,3.0,1.0,2.0,1.6666666666666667,0.875,0.8501917942185184,2.2857142857142856,7.0,3.0
4208,스타벅스(동교동) 앞,2025-12-31 18:00:00,11.0,미상,18,0.0,1.0,6.0,2.0,1.3333333333333333,0.625,1.377221525548738,2.2857142857142856,11.0,0.0
4104,외대앞역 교차로,2025-12-31 18:00:00,1.0,미상,18,0.0,0.0,1.0,1.0,0.0,0.2916666666666667,0.5500329370901991,1.1428571428571428,0.0,1.0
4091,방학역2번출구,2025-12-31 18:00:00,24.0,미상,18,0.0,0.0,4.0,4.0,0.6666666666666666,1.2083333333333333,1.1787674722451325,2.4285714285714284,21.0,3.0
4142,현대썬앤빌 앞,2025-12-31 18:00:00,7.0,미상,18,6.0,1.0,6.0,5.0,3.0,2.125,2.4013130466113983,3.571428571428572,10.0,-3.0
4095,방학브라운스톤아파트,2025-12-31 18:00:00,7.0,미상,18,2.0,0.0,1.0,0.0,0.6666666666666666,0.5833333333333334,1.059805834007866,0.2857142857142857,9.0,-2.0
4122,청계9가교차로 앞,2025-12-31 18:00:00,3.0,미상,18,0.0,2.0,3.0,5.0,1.6666666666666667,1.75,2.7544430510974687,2.857142857142857,0.0,3.0
4114,휘경여중고삼거리,2025-12-31 18:00:00,4.0,미상,18,5.0,1.0,1.0,4.0,2.333333333333333,1.1666666666666667,1.2038585308576968,1.5714285714285714,6.0,-2.0
4153,흑석동효사정앞,2025-12-31 18:00:00,1.0,미상,18,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3806934938134405,0.1428571428571428,1.0,0.0
4092,도봉경찰서 교차로,2025-12-31 18:00:00,11.0,미상,18,3.0,4.0,4.0,3.0,2.333333333333333,0.9583333333333334,1.3666578295932077,1.5714285714285714,12.0,-1.0
4105,서울교통공사사거리 교통섬,2025-12-31 18:00:00,14.0,미상,18,2.0,2.0,1.0,1.0,1.6666666666666667,0.7083333333333334,0.8586727202955143,1.7142857142857142,11.0,3.0
4108,답십리파크자이아파트 앞,2025-12-31 18:00:00,13.0,미상,18,3.0,3.0,5.0,4.0,2.6666666666666665,2.708333333333333,3.735600372755015,2.857142857142857,14.0,-1.0
3922,서울남부교정시설 앞,2025-12-31 18:00:00,18.0,미상,18,6.0,2.0,3.0,3.0,2.6666666666666665,0.625,1.408437308570712,1.4285714285714286,24.0,-6.0
3911,항동하버리안2단지아파트 후문,2025-12-31 18:00:00,17.0,미상,18,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.2823298512866399,0.0,16.0,1.0
3929,고척아이파크아파트 205동 앞,2025-12-31 18:00:00,4.0,미상,18,2.0,1.0,4.0,6.0,1.0,1.375,2.9014614008925705,2.4285714285714284,5.0,-1.0
3881,신자초교입구 교차로,2025-12-31 18:00:00,2.0,미상,18,5.0,7.0,1.0,6.0,5.666666666666667,3.4166666666666665,3.269312740791477,3.4285714285714284,3.0,-1.0
3925,중앙유통단지 앞 B,2025-12-31 18:00:00,44.0,미상,18,3.0,3.0,4.0,5.0,2.6666666666666665,0.9166666666666666,1.2128538629008974,2.2857142857142856,49.0,-5.0
3933,오류동부골든아파트 후문 옆,2025-12-31 18:00:00,8.0,미상,18,2.0,0.0,0.0,0.0,1.0,0.2083333333333333,0.5089773777040515,0.2857142857142857,10.0,-2.0
3906,천왕차량사업소 입구,2025-12-31 18:00:00,43.0,미상,18,2.0,3.0,2.0,1.0,1.6666666666666667,0.375,0.8753881126826483,1.1428571428571428,40.0,3.0
3924,오류동 계림웨스트밸리 앞,2025-12-31 18:00:00,13.0,미상,18,0.0,1.0,0.0,0.0,0.3333333333333333,0.25,0.531609533071195,0.0,13.0,0.0
3890,웰츠타워 오피스텔,2025-12-31 18:00:00,5.0,미상,18,3.0,1.0,5.0,1.0,2.6666666666666665,1.5,1.4744195615489648,3.2857142857142856,5.0,0.0
3923,구로공구상가 앞,2025-12-31 18:00:00,14.0,미상,18,0.0,1.0,0.0,2.0,1.3333333333333333,0.4166666666666667,0.7172815023567723,0.2857142857142857,12.0,2.0
3907,신도림7차e편한세상아파트 806동 앞,2025-12-31 18:00:00,2.0,미상,18,1.0,1.0,0.0,2.0,1.0,0.4166666666666667,0.6538625481583036,0.5714285714285714,3.0,-1.0
3798,그랜드아이파크아파트 앞,2025-12-31 18:00:00,3.0,미상,18,8.0,3.0,10.0,17.0,5.0,4.541666666666667,4.29336360147765,7.857142857142857,5.0,-2.0
3807,관악우체국 교차로,2025-12-31 18:00:00,0.0,미상,18,0.0,0.0,0.0,1.0,0.0,0.2916666666666667,0.5500329370901873,0.1428571428571428,0.0,0.0
3908,오류동 다숲오피스텔 앞,2025-12-31 18:00:00,26.0,미상,18,2.0,1.0,0.0,2.0,1.0,0.6666666666666666,1.203858530857698,1.1428571428571428,28.0,-2.0
3928,고척아이파크아파트 106동 앞,2025-12-31 18:00:00,4.0,미상,18,3.0,0.0,0.0,1.0,2.333333333333333,1.0,1.251086484342452,0.5714285714285714,4.0,0.0
3820,은천삼거리,2025-12-31 18:00:00,6.0,미상,18,1.0,0.0,0.0,0.0,0.3333333333333333,0.4583333333333333,0.588229965875272,0.0,7.0,-1.0
3931,천왕역 3번 출구 뒤,2025-12-31 18:00:00,1.0,미상,18,0.0,1.0,0.0,6.0,1.6666666666666667,0.7916666666666666,1.350657381543828,2.4285714285714284,1.0,0.0
3868,자양한강도서관,2025-12-31 18:00:00,15.0,미상,18,4.0,2.0,9.0,4.0,2.6666666666666665,2.75,2.625129396396697,4.142857142857143,16.0,-1.0
3917,성공회대학교,2025-12-31 18:00:00,4.0,미상,18,2.0,0.0,2.0,0.0,0.6666666666666666,0.4166666666666667,0.7172815023567721,0.4285714285714285,6.0,-2.0
3796,송정역 3번출구 앞,2025-12-31 18:00:00,12.0,미상,18,2.0,0.0,3.0,7.0,1.6666666666666667,1.4166666666666667,1.6659418713870549,3.0,14.0,-2.0
3863,동일로58길 입구,2025-12-31 18:00:00,1.0,미상,18,2.0,1.0,4.0,4.0,1.0,1.0833333333333333,1.34864397811659,2.142857142857143,1.0,0.0
3899,아차산역 2번출구,2025-12-31 18:00:00,3.0,미상,18,1.0,0.0,3.0,3.0,1.3333333333333333,0.75,0.9890707100936804,1.7142857142857142,3.0,0.0
3902,항동지구5단지 501동 앞,2025-12-31 18:00:00,6.0,미상,18,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.2041241452319317,0.0,5.0,1.0
3865,이튼타워리버 2차,2025-12-31 18:00:00,7.0,미상,18,1.0,1.0,3.0,3.0,2.0,1.5,1.5036188231122198,2.2857142857142856,2.0,5.0
3914,신도림쌍용플래티넘노블아파트 앞,2025-12-31 18:00:00,1.0,미상,18,5.0,3.0,9.0,7.0,4.333333333333333,2.583333333333333,2.7333156591863945,3.2857142857142856,3.0,-2.0
3864,광진소방서 앞,2025-12-31 18:00:00,0.0,미상,18,4.0,2.0,3.0,5.0,2.333333333333333,1.25,1.2597446256043887,2.7142857142857144,3.0,-3.0
3919,구로역·NC신구로점 버스정류장(구로역 방면),2025-12-31 18:00:00,23.0,미상,18,1.0,0.0,5.0,4.0,1.3333333333333333,1.2916666666666667,1.267629306213386,1.7142857142857142,20.0,3.0
3904,테크노마트 앞,2025-12-31 18:00:00,13.0,미상,18,5.0,6.0,4.0,5.0,4.333333333333333,1.75,1.7997584378973095,4.428571428571429,11.0,2.0
3797,마곡수명산파크7단지 710동 앞,2025-12-31 18:00:00,4.0,미상,18,0.0,0.0,2.0,0.0,1.0,0.5416666666666666,0.7790276362049132,1.0,4.0,0.0
3879,중랑천 뚝방길 산책로 입구,2025-12-31 18:00:00,1.0,미상,18,2.0,0.0,2.0,1.0,1.3333333333333333,0.9583333333333334,1.1220775245117809,1.5714285714285714,2.0,-1.0
3878,장로회신학대학교 주기철 기념관,2025-12-31 18:00:00,1.0,미상,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4145,청량리동 주민센터,2025-12-31 18:00:00,14.0,미상,18,0.0,1.0,1.0,0.0,0.6666666666666666,0.75,0.9440891630699364,0.7142857142857143,14.0,0.0
4211,시석빌딩 앞,2025-12-31 18:00:00,8.0,미상,18,1.0,0.0,1.0,3.0,0.3333333333333333,0.5,0.6593804733957871,0.8571428571428571,7.0,1.0
4207,아만티호텔 앞,2025-12-31 18:00:00,1.0,미상,18,4.0,2.0,3.0,1.0,2.333333333333333,1.2916666666666667,1.4884823513044765,1.8571428571428568,4.0,-3.0
4087,우이교 교차로,2025-12-31 18:00:00,12.0,미상,18,0.0,1.0,1.0,2.0,0.3333333333333333,0.625,1.0959411282189009,0.8571428571428571,10.0,2.0
4131,베네스트 오피스텔 앞,2025-12-31 18:00:00,17.0,미상,18,5.0,3.0,3.0,4.0,3.6666666666666665,1.5416666666666667,1.6145847942957618,2.571428571428572,18.0,-1.0
4169,신대방삼거리,2025-12-31 18:00:00,6.0,미상,18,1.0,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.8681147322824313,0.8571428571428571,5.0,1.0
4138,조일빌딩 앞,2025-12-31 18:00:00,10.0,미상,18,0.0,1.0,2.0,1.0,0.3333333333333333,1.0,1.3513278493843497,1.0,8.0,2.0
4133,래미안허브리츠아파트 앞,2025-12-31 18:00:00,3.0,미상,18,2.0,0.0,2.0,1.0,1.6666666666666667,0.6666666666666666,0.9630868246861564,0.5714285714285714,4.0,-1.0
4136,롯데캐슬SKY-L65 D동 앞,2025-12-31 18:00:00,10.0,미상,18,0.0,3.0,3.0,3.0,2.333333333333333,1.6666666666666667,1.711004451158441,2.2857142857142856,8.0,2.0
